Sentence ID,Source,Target,System,Dataset,Total Edits,Substitution_count,Insertion_count,Split_count,Structure_count,Deletion_count,Reorder_count,FKGL_Source,FKGL_Target,FKGL_Difference,ARI_Source,ARI_Target,ARI_Difference,Lexical_Diversity_Source,Lexical_Diversity_Target,Lexical_Diversity_Difference,Syntactic_Complexity_Source,Syntactic_Complexity_Target,Syntactic_Complexity_Difference,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,GLEU,LENS_SALSA,No_edit_count,Sentence_has_specialized_terms,Sentence_contains_named_entity,Deletion (Bad),Insertion (Bad),Reorder (Bad),Split (Bad),Structure (Bad),Substitution (Bad),Deletion (Good),Insertion (Good),Reorder (Good),Split (Good),Structure (Good),Substitution (Good),Deletion (Neutral),Insertion (Neutral),Reorder (Neutral),Split (Neutral),Structure (Neutral),Substitution (Neutral)
DisSim_034,"Surveying English cases and considering the remedy these suits provided, the Court concluded that fraudulent conveyance actions were “quintessentially suits at common law.”",The Court was surveying English cases. || The Court was considering the remedy. || These suits provided. || The remedy. || The Court concluded. || Fraudulent conveyance actions were `` quintessentially suits. || ''. || This was at common law.,DisSim,scotus,11,0,4,7,0.0,0,0,9.44923076923077,0.0,-9.44923076923077,20.8,12.0,-8.8,0.9130434782608695,0.65,-0.2630434782608695,4,4,0,0.8692836165428162,0.8935624957084656,0.8812559247016907,0.14678899082568808,15.436992049217224,0.0,True,True,0,2,0,6,0,0,0,5,0,1,0,0,0,0,0,3,0,0
DisSim_035,"When a debtor files for bankruptcy, it “creates an estate” that includes virtually all the debtor’s assets.",It `` creates an estate '' that includes virtually all the debtor 's assets. || A debtor files for bankruptcy.,DisSim,scotus,2,0,0,1,0.0,0,1,10.451578947368422,2.8566666666666656,-7.594912280701756,12.3,8.0,-4.300000000000001,1.0,0.95,-0.050000000000000044,2,2,0,0.9247238636016846,0.9271758794784546,0.9259482026100159,0.3111111111111111,52.20878720283508,0.0,True,False,0,1,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0
DisSim_036,"Under Chapter 11, the debtor must develop a reorganization plan governing the distribution of the estate’s assets and present it to the bankruptcy court for approval.",The debtor must develop a reorganization plan governing the distribution of the estate 's assets. || The debtor must present it. || This is to the bankruptcy court for approval. || This is under Chapter 11.,DisSim,scotus,7,0,3,3,0.0,0,1,15.137142857142859,3.146686046511629,-11.99045681063123,17.1,7.1,-10.000000000000002,0.8846153846153846,0.75,-0.13461538461538458,3,3,0,0.9265797734260559,0.9450250864028931,0.9357115030288696,0.4036144578313253,50.51003694534302,0.0,True,True,0,1,0,1,0,0,0,3,0,2,0,0,0,0,1,1,0,0
DisSim_037,Section 1123(b) addresses the kinds of provisions that may be included in a Chapter 11 plan.,Section 1123 (b) addresses the kinds of provisions. || Provisions may be included in a Chapter 11 plan.,DisSim,scotus,2,0,1,1,0.0,0,0,4.600000000000001,0.6950000000000003,-3.905000000000001,9.2,6.7,-2.499999999999999,1.0,1.0,0.0,2,2,0,0.9535412788391113,0.9673185348510742,0.9603805541992188,0.7441860465116279,53.417474031448364,0.0,True,True,0,2,2,3,0,0,0,2,0,1,0,0,0,0,1,2,0,0
DisSim_038,"Because provisions like the Sackler discharge are not expressly prohibited, they reason, paragraph (6) necessarily permits them.","Because provisions like the Sackler discharge are not expressly prohibited, they reason necessarily permits them. || They reason (6). || Is paragraph reason.",DisSim,scotus,7,0,3,2,0.0,0,2,11.22636363636364,3.665806451612905,-7.560557184750735,18.1,12.4,-5.700000000000001,1.0,0.9130434782608695,-0.08695652173913049,2,3,1,0.9138582348823547,0.9397779703140259,0.9266368746757507,0.5338983050847458,15.321016311645508,0.0,True,True,1,4,4,5,0,0,1,3,0,1,0,0,0,1,1,2,0,0
DisSim_039,"While paragraph (6) doubtlessly confers additional authorities on a bankruptcy court, it cannot be read under the canon of ejusdem generis to endow a bankruptcy court with the “radically different” power to discharge the debts of a nondebtor without the consent of affected claimants.",Paragraph (6) doubtlessly confers additional authorities. || This is on a bankruptcy court. || This was to endow a bankruptcy court with the `` radically different '' power to discharge the debts of a nondebtor without the consent of affected claimants. || It can not be read under the canon of ejusdem generis.,DisSim,scotus,7,0,2,3,0.0,1,1,22.550833333333333,5.9112301587301594,-16.639603174603174,26.4,10.0,-16.4,0.7954545454545454,0.7735849056603774,-0.021869639794168005,4,4,0,0.9310646653175354,0.9440514445304871,0.9375131130218506,0.5447154471544715,48.746734857559204,0.0,True,True,0,3,5,5,0,0,0,4,0,1,0,0,1,2,0,3,0,0
DisSim_040,"If a federal official accepts a bribe for an official act, federal bribery law provides for a 15-year maximum prison sentence.",Federal bribery law provides for a 15-year maximum prison sentence. || A federal official accepts a bribe for an official act.,DisSim,scotus,2,0,0,1,0.0,0,1,12.096,6.272307692307695,-5.823692307692305,12.9,8.5,-4.4,0.7619047619047619,0.8571428571428571,0.09523809523809523,2,2,0,0.9551452398300171,0.9533741474151611,0.954258918762207,0.7346938775510204,61.218053102493286,0.0,False,True,0,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
DisSim_041,"In 1984, Congress passed and President Reagan signed a law now codified at 18 U. S. C. §666 that, as relevant here, extended the gratuities prohibition in §201(c) to most state and local officials.","Congress passed. || Reagan signed. || This was in 1984. || A law now codified at 18 U. S. C. § 666 that, as relevant here, extended the gratuities prohibition in § 201 (c) to most state and local officials. || Reagan was President.",DisSim,scotus,8,0,2,4,0.0,0,2,1.572727272727274,0.0,-1.572727272727274,9.8,6.6,-3.200000000000001,0.9705882352941176,0.8409090909090909,-0.1296791443850267,4,4,0,0.9365212321281433,0.9578297138214111,0.9470555782318115,0.5042735042735043,40.4520183801651,0.0,True,True,0,2,2,8,1,0,0,6,0,2,0,0,0,0,2,2,0,0
DisSim_042,"As amended, the text of §666 now closely resembles the bribery provision for federal officials, §201(b), and makes it a crime for most state and local officials to “corruptly” solicit, accept, or agree to accept “anything of value” “intending to be influenced or rewarded in connection with” any official business or transaction worth $5,000 or more.","As amended, the text of § 666 now closely resembles the bribery provision for federal officials to be influenced. || As amended, the text of § 666 now rewarded in connection. || This was worth $ 5,000 or more. || This was with '' any official business. || This was with '' transaction. || This was to be influenced or rewarded in connection with '' any official business or transaction worth $ 5,000 or more. || As amended, the text of § 666 now makes it a crime for most. || State and local officials to `` corruptly '' solicit. || State and local officials to `` corruptly '' accept. || State and local officials to `` corruptly '' agree to accept `` anything of value '' `` intending most. || Federal officials were § 201 (b).",DisSim,scotus,26,0,14,10,0.0,0,2,26.777272727272734,2.447316017316016,-24.32995670995672,31.4,9.1,-22.299999999999997,0.8392857142857143,0.43795620437956206,-0.40132950990615224,8,13,5,0.8590508103370667,0.8947604298591614,0.8765420913696289,0.23273273273273273,30.263003706932068,0.0,True,True,1,13,1,10,0,0,0,5,0,1,0,0,0,0,1,5,0,0
DisSim_043,The dividing line between §201(b)’s bribery provision and §201(c)’s gratuities provision is that bribery requires an official to have a corrupt state of mind and to accept (or agree to accept) a payment intending to be influenced in an official act.,The dividing line between § 201 (b) 's bribery provision 's gratuities. || § 201 (c) 's gratuities. || Provision is. || Bribery requires an official to have a corrupt state of mind and to accept (or agree to accept) a payment intending to be influenced in an official act gratuities.,DisSim,scotus,3,0,0,3,0.0,0,0,19.44,3.3718749999999993,-16.068125000000002,23.1,10.1,-13.000000000000002,0.7804878048780488,0.7254901960784313,-0.05499760879961746,5,5,0,0.9267690777778625,0.9502862095832825,0.9383803009986877,0.552,4.4663965702056885,0.0,True,True,0,3,3,5,0,0,0,3,0,1,0,0,0,1,0,4,0,0
DisSim_044,"The Government says that the statute would not cover “innocuous” or “obviously benign” gratuities, but the Government does not identify any remotely clear lines separating such a gratuity from a criminal gratuity.",The statute would not cover `` innocuous ''. || The statute would not cover `` obviously benign '' gratuities. || This is what the Government says. || The Government does not identify any remotely clear lines separating such a gratuity from a criminal gratuity.,DisSim,scotus,6,0,2,3,0.0,0,1,19.53470588235294,5.16240566037736,-14.372300221975582,21.4,10.9,-10.499999999999998,0.875,0.7272727272727273,-0.1477272727272727,4,5,1,0.9164817929267883,0.9328508377075195,0.9245939254760742,0.3883495145631068,49.793994426727295,0.0,True,True,0,3,1,6,0,0,0,8,0,3,0,0,0,0,1,2,0,0
DisSim_045,"Under the doctrine of consular nonreviewability, an executive officer’s decision “to admit or to exclude an alien” “is final and conclusive,”.","Under the doctrine of consular nonreviewability, an executive officer 's decision `` to admit or to exclude an alien '' `` is final and conclusive, ''.",DisSim,scotus,0,0,0,0,0.0,0,0,14.928,13.248387096774195,-1.6796129032258058,16.4,16.6,0.20000000000000284,0.9523809523809523,0.8846153846153846,-0.06776556776556775,2,2,0,0.9365705847740173,0.9526164531707764,0.9445253610610962,0.4745762711864407,35.607144236564636,1.0,True,False,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0
DisSim_046,"Asencio-Cordero cannot invoke the exception himself, thus Muñoz must assert that the denial of her husband’s visa violated her constitutional rights, thereby enabling judicial review.","Asencio-Cordero can not invoke the exception himself. || Muñoz must assert. || The denial of her husband 's visa violated her constitutional rights, thereby enabling judicial review.",DisSim,scotus,2,0,0,2,0.0,0,0,18.930000000000003,8.009090909090911,-10.920909090909092,21.0,12.1,-8.9,0.92,0.9259259259259259,0.00592592592592589,4,4,0,0.9660629034042358,0.9742823243141174,0.9701551795005798,0.48412698412698413,58.083200454711914,0.0,True,True,0,1,1,4,0,0,0,5,0,1,0,0,0,0,0,3,0,0
DisSim_047,"Thus in United States ex rel. Knauff v. Shaughnessy, 338 U. S. 537, the Court reaffirmed, in the case of a noncitizen spouse who was denied admission for confidential security reasons, the longstanding principle “that the United States can, as a matter of public policy . . . forbid aliens or classes of aliens from coming within [its] borders,” and “[n]o limits can be put by the courts upon” that power.",... forbid aliens or classes of aliens. || This was what 338 U. S. 537 in the case of a noncitizen spouse who was denied admission for confidential security reasons and `` [n] o limits can be put by the courts upon '' that power thus in United States ex rel. Knauff v. Shaughnessy. || This was from coming within [its] borders. || This was as a matter of public policy. || The United States can. || 338 U. S. 537 was the Court reaffirmed. || Confidential security reasons were the longstanding principle.,DisSim,scotus,17,0,5,6,0.0,0,6,2.4049297752808982,0.0,-2.4049297752808982,10.3,6.9,-3.4000000000000004,0.8169014084507042,0.7204301075268817,-0.0964713009238225,4,4,0,0.8939509391784668,0.9102116823196411,0.9020079970359802,0.5106382978723404,16.050131618976593,0.0,True,True,0,5,5,6,0,0,0,3,0,3,0,0,0,0,1,3,1,0
DisSim_048,"The District Court granted summary judgment to the State Department, but the Ninth Circuit vacated the judgment, holding that Muñoz had a constitutionally protected liberty interest in her husband’s visa application.",The District Court granted summary judgment. || This was to the State Department. || The Ninth Circuit vacated the judgment. || This was what the Ninth Circuit was holding. || Muñoz had a constitutionally protected liberty interest in her husband 's visa application.,DisSim,scotus,6,0,2,4,0.0,0,0,18.493529411764708,3.8967692307692303,-14.596760180995478,22.3,9.6,-12.700000000000001,0.9354838709677419,0.7209302325581395,-0.2145536384096024,4,4,0,0.9283808469772339,0.9636569619178772,0.9456900358200073,0.40594059405940597,54.10242676734924,0.0,True,True,0,0,1,2,1,0,0,3,0,1,0,0,0,0,0,3,0,0
DisSim_049,"Thus in Apprendi v. New Jersey, 530 U. S. 466, the Court held that a novel “sentencing enhancement” was unconstitutional because it violated the rule that only a jury may find “facts that increase the prescribed range of penalties to which a criminal defendant is exposed.”",A novel `` sentencing enhancement '' was unconstitutional because it violated the rule that only a jury may find `` facts. || ''. || This was what the Court held thus in Apprendi v. New Jersey. || Facts increase the prescribed range of penalties to which a criminal defendant is exposed. || Apprendi v. New Jersey was 530 U. S. 466.,DisSim,scotus,10,0,3,3,0.0,1,3,4.796830188679245,0.4349122807017558,-4.361917907977489,9.6,9.4,-0.1999999999999993,0.8695652173913043,0.8032786885245902,-0.06628652886671416,5,5,0,0.909107506275177,0.934313178062439,0.9215379953384399,0.4664429530201342,36.632442474365234,0.0,True,True,0,0,4,1,0,0,0,4,0,1,0,0,1,0,0,2,0,0
DisSim_050,But a sentencing procedure followed by a few States hardly represents “convincing” proof that our precedents have mistaken the original meaning of the Fifth and Sixth Amendments.,But a sentencing procedure followed by a few States hardly represents `` convincing '' proof. || Our precedents have mistaken the original meaning of the Fifth and Sixth Amendments.,DisSim,scotus,1,0,0,1,0.0,0,0,15.98,8.008636363636366,-7.971363636363634,18.6,12.8,-5.800000000000001,0.9259259259259259,0.9310344827586207,0.005108556832694733,3,3,0,0.953538179397583,0.9515426158905029,0.9525393843650818,0.6746031746031746,61.4127516746521,0.0,False,True,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ChatGPT_001,Am 22. März 1985 unterzeichnete die Europäische Gemeinschaft gemeinsam mit mehreren Mitgliedstaaten das Wiener Übereinkommen zum Schutz der Ozonschicht und darauf folgend am 16. September 1987 auch das Montrealer Protokoll.,Die Europäische Gemeinschaft unterzeichnete am 22. März 1985 das Wiener Übereinkommen zum Schutz der Ozonschicht und am 16. September 1987 das Montrealer Protokoll.,ChatGPT,wikiDE,5,0,0,0,0.0,3,2,7.651515151515152,4.582307692307694,-3.0692074592074583,16.5,11.5,-5.0,0.9666666666666667,0.9130434782608695,-0.05362318840579716,1,1,0,0.9631627798080444,0.9043856859207153,0.9328492879867554,0.5079365079365079,0.0,0.0,False,True,1,0,0,0,0,2,4,1,1,2,1,7,1,0,1,0,1,0
ChatGPT_002,"Im folgenden Jahr wurde die VERORDNUNG (EWG) Nr. 3322/88, als erste europäische Verordnung zur Regelung ozonschädigender Stoffe verabschiedet.","Im nächsten Jahr wurde die Verordnung (EWG) Nr. 3322/88 verabschiedet. || Es war die erste europäische Verordnung, die ozonschädigende Stoffe regelte.",ChatGPT,wikiDE,4,1,0,1,1.0,0,1,4.861000000000001,0.5033333333333339,-4.357666666666667,15.8,14.2,-1.6000000000000014,1.0,0.9047619047619048,-0.09523809523809523,3,3,0,0.8763392567634583,0.877587616443634,0.8769630193710327,0.38596491228070173,0.0,0.0,True,True,2,0,0,0,0,1,1,2,2,1,2,4,2,0,1,0,0,2
ChatGPT_003,"Zur Anpassung an die Änderungen des Montrealer Protokolls wurden durch nachfolgende Verordnungen die geregelten Substanzen immer weiter ergänzt und Ein- und Ausfuhr, Produktion und Verwendung weiter eingeschränkt, Fristen verkürzt und Substanzen letztendlich verboten.","Um das Montrealer Protokoll anzupassen, ergänzten nachfolgende Verordnungen die geregelten Substanzen. || Außerdem wurden Einfuhr, Ausfuhr, Produktion und Verwendung weiter eingeschränkt. || Fristen wurden verkürzt und bestimmte Substanzen schließlich verboten.",ChatGPT,wikiDE,7,3,1,2,1.0,0,0,20.73888888888889,9.534210526315793,-11.204678362573098,28.7,22.3,-6.399999999999999,0.8181818181818182,0.9,0.08181818181818179,2,4,2,0.8481186628341675,0.86836838722229,0.8581241369247437,0.3219178082191781,0.0,0.0,True,True,0,0,0,0,0,1,1,1,0,2,2,11,3,0,1,1,0,2
ChatGPT_004,Unternehmen müssen die Emissionen von geregelten Stoffen in die Umwelt verhindern oder auf ein Mindestmaß reduzieren.,"Unternehmen müssen verhindern, dass schädliche Stoffe in die Umwelt gelangen, oder die Menge dieser Stoffe so gering wie möglich halten.",ChatGPT,wikiDE,4,2,1,0,1.0,0,0,15.334117647058822,9.79739130434783,-5.536726342710992,16.6,16.1,-0.5,0.9375,0.9,-0.03749999999999998,1,2,1,0.8010971546173096,0.792510449886322,0.7967806458473206,0.1511627906976744,0.0,0.0,True,False,0,0,0,0,0,0,2,2,0,0,3,7,2,0,0,0,1,2
ChatGPT_005,"Francesco Calzolari stammte aus einer alteingesessenen Veroneser Familie, die sich bereits im 13. Jahrhundert unter Ezzelino da Romano einen Namen gemacht hatte.","Francesco Calzolari kam aus einer alten Familie aus Verona, die schon im 13. Jahrhundert unter Ezzelino da Romano bekannt wurde.",ChatGPT,wikiDE,6,5,0,0,0.0,0,1,12.413,8.903695652173912,-3.509304347826088,14.0,9.2,-4.800000000000001,1.0,0.95,-0.050000000000000044,2,1,-1,0.9399418830871582,0.8802341222763062,0.9091086983680725,0.39361702127659576,0.0,0.0,False,True,0,0,0,0,0,2,4,2,0,0,3,12,0,0,1,0,0,1
ChatGPT_006,"Francescos kindliche Neugierde beschränkte sich aber nicht nur auf die Botanik, auch Mineralien, Fossilien, und Insekten weckten sein Interesse, die er bei seinen Wanderungen mit seinem Vater sammelte.","Francesco interessierte sich nicht nur für Pflanzen, sondern auch für Mineralien, Fossilien und Insekten, die er mit seinem Vater sammelte.",ChatGPT,wikiDE,6,1,2,0,0.0,3,0,15.873939393939395,10.978333333333332,-4.895606060606063,21.8,16.8,-5.0,0.9642857142857143,0.95,-0.014285714285714346,3,2,-1,0.8687139749526978,0.7968772053718567,0.8312463760375977,0.2777777777777778,0.0,0.0,False,True,2,0,0,0,0,1,3,4,0,3,2,4,2,1,0,0,1,1
ChatGPT_007,"Die Apotheke seines Vaters wurde auch von Gelehrten aufgesucht, die dort ihre Meinungen und Erkenntnisse austauschten und die einen entscheidenden Einfluss auf den aufgeweckten, jungen Francesco Calzolari ausübten.","Gelehrte besuchten die Apotheke seines Vaters, um Meinungen und Erkenntnisse auszutauschen. || Sie beeinflussten den aufgeweckten jungen Francesco Calzolari stark.",ChatGPT,wikiDE,9,0,0,1,4.0,3,1,18.196774193548382,11.215,-6.981774193548382,24.0,19.0,-5.0,0.9285714285714286,1.0,0.0714285714285714,2,4,2,0.8448842763900757,0.8034285306930542,0.8236351013183594,0.2033898305084746,0.0,0.0,False,True,1,0,0,0,0,0,2,1,0,2,4,6,3,0,1,0,2,2
ChatGPT_008,"Calzolari trat in die Fußstapfen seines Vaters und widmete sich mit Hingabe seiner Arbeit in der Apotheke, deren Leitung er übernahm.","Calzolari folgte den Schritten seines Vaters und arbeitete mit Leidenschaft in der Apotheke, die er leitete.",ChatGPT,wikiDE,3,1,0,0,2.0,0,0,12.362608695652174,10.441111111111113,-1.9214975845410613,14.4,13.9,-0.5,0.9523809523809523,1.0,0.04761904761904767,3,4,1,0.8978765606880188,0.8551816344261169,0.8760091662406921,0.2441860465116279,0.0,0.0,False,True,1,0,0,0,0,2,0,0,0,0,4,5,0,0,0,0,1,0
ChatGPT_009,"Auch wenn ihn seine Arbeit als Apotheker davon abhielt, viel zu verreisen, unterhielt er ganze Reihe von Briefkontakten, unter anderem mit dem Züricher Botaniker Conrad Gessner und dem Nürnberger Arzt und Botaniker Joachim Camerarius dem Jüngeren.","Auch wenn er als Apotheker nicht viel reisen konnte, schrieb er viele Briefe. || Er hatte Kontakt mit dem Züricher Botaniker Conrad Gessner und dem Nürnberger Arzt und Botaniker Joachim Camerarius dem Jüngeren.",ChatGPT,wikiDE,5,1,1,1,1.0,1,0,20.070000000000004,8.527702702702705,-11.5422972972973,24.3,12.8,-11.5,0.8888888888888888,0.8484848484848485,-0.04040404040404033,1,4,3,0.8915284276008606,0.8585561513900757,0.8747316598892212,0.461038961038961,0.0,0.0,True,True,1,0,0,0,0,3,3,3,1,2,2,4,1,0,1,0,0,2
ChatGPT_010,"Um den Monte Baldo noch näher zu sein, ließ sich Calzolari in Rivoli Veronese am südlichen Rand der Bergkette ein Landhaus errichten.","Calzolari ließ sich in Rivoli Veronese ein Landhaus am südlichen Rand des Monte Baldo bauen, um näher am Berg zu sein.",ChatGPT,wikiDE,8,3,0,0,0.0,1,4,10.978333333333332,9.79739130434783,-1.180942028985502,13.5,11.1,-2.4000000000000004,1.0,0.9523809523809523,-0.04761904761904767,2,0,-2,0.9097883105278015,0.900504469871521,0.9051226377487183,0.3111111111111111,0.0,0.0,False,True,0,1,0,0,0,2,2,3,1,1,1,9,1,0,4,1,0,0
ChatGPT_011,"Es gilt als erstes und ältestes Naturkundemuseum der Welt und ist erstmals 1554 dokumentiert, als Aldrovandi das von ihm als Naturae Theatrum beschriebene Museum besuchte.","Es ist das älteste Naturkundemuseum der Welt und wurde erstmals 1554 erwähnt, als Aldrovandi es besuchte und als Naturae Theatrum beschrieb.",ChatGPT,wikiDE,8,3,1,0,1.0,2,1,14.60666666666667,10.823478260869567,-3.7831884057971017,18.8,16.0,-2.8000000000000007,0.88,0.9047619047619048,0.024761904761904763,0,2,2,0.9139039516448975,0.8746230006217957,0.8938320875167847,0.30392156862745096,0.0,0.0,True,True,1,0,0,0,0,2,2,1,1,0,1,7,2,1,1,0,0,2
ChatGPT_012,Diese kostete nur 20 Pfennig (ab 1871) und war damit die billigste und auflagenstärkste deutsche Buchreihe.,Die Buchreihe kostete ab 1871 nur 20 Pfennig und war damit die günstigste und meistverkaufte in Deutschland.,ChatGPT,wikiDE,6,4,0,0,0.0,0,2,4.862105263157897,5.852222222222224,0.9901169590643271,13.7,12.6,-1.0999999999999996,0.9375,0.9411764705882353,0.003676470588235281,2,2,0,0.8879659175872803,0.8733949065208435,0.8806200623512268,0.32857142857142857,0.0,0.0,True,True,0,0,0,0,0,4,4,0,2,0,3,4,1,0,0,0,0,5
ChatGPT_013,"Im Mittelalter lag südöstlich des heutigen Hofguts eine Burg, von der heute nur noch der Burgstall erhalten ist.",Im Mittelalter gab es südöstlich des heutigen Hofguts eine Burg. || Heute ist nur noch der Burghügel übrig.,ChatGPT,wikiDE,5,3,0,1,0.0,1,0,8.140000000000004,1.9907142857142865,-6.149285714285718,12.4,7.7,-4.7,0.9444444444444444,1.0,0.05555555555555558,1,2,1,0.8503905534744263,0.8839632272720337,0.8668519854545593,0.3717948717948718,0.0,0.0,True,True,1,0,0,0,0,1,1,0,0,1,0,7,0,0,1,0,0,2
ChatGPT_014,"Nach der Auflösung der Garnison Weingarten nach Beendigung des Ersten Weltkriegs wurde am oberen Froschweiher das städtische Freibad eingerichtet, dessen Vorläufer sich in der Nähe der Wileneggstrasse in Weingarten befanden.",Nach dem Ende des Ersten Weltkriegs wurde beim oberen Froschweiher ein städtisches Freibad gebaut. || Das erste Freibad davor war in der Nähe der Wileneggstrasse in Weingarten.,ChatGPT,wikiDE,8,6,0,1,0.0,1,0,17.540000000000003,6.38666666666667,-11.153333333333332,24.2,12.2,-12.0,0.8333333333333334,0.8888888888888888,0.05555555555555547,1,2,1,0.8782187104225159,0.8696315884590149,0.8739040493965149,0.3114754098360656,0.0,0.0,False,True,3,0,0,0,0,2,4,0,0,1,1,10,0,0,1,0,0,3
ChatGPT_015,"In den Wäldern um Nessenreben findet man häufig Buchen, Eichen und Fichten","In den Wäldern um Nessenreben wachsen oft Buchen, Eichen und Fichten.",ChatGPT,wikiDE,2,2,0,0,0.0,0,0,7.633846153846157,5.818461538461541,-1.815384615384616,9.3,9.3,0.0,1.0,1.0,0.0,1,1,0,0.9248307943344116,0.9274606704711914,0.9261438846588135,0.6086956521739131,0.0,0.0,False,False,3,0,0,0,0,0,2,1,2,1,3,6,0,1,0,0,0,3
ChatGPT_016,"In den Wäldern leben Rehe, Wildschweine und Füchse, während die Wiesen und Felder Lebensraum für Vogelarten wie Rotkehlchen, Meisen und Bussarde bieten","In den Wäldern leben Rehe, Wildschweine und Füchse, und die Wiesen und Felder sind Heimat für Vögel wie Rotkehlchen, Meisen und Bussarde.",ChatGPT,wikiDE,4,4,0,0,0.0,0,0,10.208000000000002,7.7115384615384635,-2.4964615384615385,17.4,14.4,-2.9999999999999982,0.9090909090909091,0.8636363636363636,-0.045454545454545414,2,2,0,0.9406330585479736,0.9393092393875122,0.9399706721305847,0.6428571428571429,0.0,0.0,False,True,1,0,0,0,0,3,1,2,0,1,3,7,0,0,0,0,0,3
ChatGPT_017,"Die Schweiz ist auch Mitgründer des Internationalen Rhönradturn-Verbandes (IRV), welcher 1995 gegründet wurde und seinen Sitz in Bern hat.","Die Schweiz ist Mitgründer des Internationalen Rhönradturn-Verbandes (IRV), der 1995 in Bern gegründet wurde.",ChatGPT,wikiDE,4,0,0,0,0.0,3,1,9.284347826086957,7.163333333333334,-2.1210144927536234,17.8,17.9,0.09999999999999787,1.0,1.0,0.0,1,1,0,0.9765317440032959,0.9315041303634644,0.9534866213798523,0.46511627906976744,0.0,0.0,True,True,3,0,1,0,0,2,6,0,0,0,0,6,2,0,0,0,0,2
ChatGPT_018,Zusätzlich zu den drei Disziplinen wird im Level Elite der Mehrkampf angeboten.,Zusätzlich zu den drei Disziplinen gibt es für die Elite den Mehrkampf.,ChatGPT,wikiDE,2,1,0,0,1.0,0,0,9.44923076923077,4.91076923076923,-4.53846153846154,11.3,8.1,-3.200000000000001,1.0,0.9166666666666666,-0.08333333333333337,3,2,-1,0.9118144512176514,0.9086793661117554,0.9102442264556885,0.3695652173913043,0.0,0.0,True,True,1,0,0,0,0,0,5,3,1,2,3,9,0,2,0,0,0,4
ChatGPT_019,An den vier Qualifikationswettkämpfen können sich die besten Turner und Turnerinnen für die Schweizer Meisterschaft im März / April qualifizieren.,Die besten Turner und Turnerinnen können sich in den vier Qualifikationswettkämpfen für die Schweizer Meisterschaft im März oder April qualifizieren.,ChatGPT,wikiDE,4,2,0,0,0.0,0,2,12.828571428571426,13.952380952380953,1.123809523809527,19.5,19.2,-0.3000000000000007,0.95,1.0,0.050000000000000044,3,2,-1,0.9549064040184021,0.9549064040184021,0.9549064040184021,0.5512820512820513,0.0,0.0,False,True,0,0,0,0,0,2,2,0,1,0,2,7,0,0,1,0,0,2
ChatGPT_020,"An der Schweizer Meisterschaft wird jeweils auch bekannt gegeben, wer die Schweiz an den Weltmeisterschaften vertreten darf.","Bei der Schweizer Meisterschaft wird bekannt gegeben, wer die Schweiz bei den Weltmeisterschaften vertreten darf.",ChatGPT,wikiDE,3,2,0,0,0.0,1,0,10.451578947368422,9.781176470588235,-0.6704024767801862,17.0,17.2,0.1999999999999993,1.0,1.0,0.0,2,1,-1,0.9623746871948242,0.9403973817825317,0.9512591361999512,0.6,0.0,0.0,False,True,1,0,0,0,0,3,4,2,0,0,1,6,0,0,1,0,2,3
ChatGPT_021,Die Premiere der deutschen Produktion mit Vishka Asayesh in der Hauptrolle als iranische Menschenrechtsaktivistin auf Freigang ist im September 2024 beim Toronto International Film Festival geplant.,Die deutsche Produktion mit Vishka Asayesh als iranische Menschenrechtsaktivistin wird im September 2024 beim Toronto International Film Festival gezeigt.,ChatGPT,wikiDE,4,1,0,0,0.0,3,0,17.665925925925922,16.4,-1.2659259259259237,22.9,21.8,-1.0999999999999979,0.9615384615384616,1.0,0.038461538461538436,3,4,1,0.9427986145019531,0.9005066156387329,0.9211674332618713,0.43137254901960786,0.0,0.0,False,True,1,0,0,0,1,2,3,0,0,1,1,10,0,0,0,0,1,1
ChatGPT_022,"Als der inhaftierten iranischen Menschenrechtsaktivistin Maryam aus medizinischen Gründen ein siebentägiger Ausgang gewährt wird, hat sie die Chance, gemeinsam mit ihrer Familie aus dem Iran zu fliehen.","Maryam, eine iranische Menschenrechtsaktivistin, bekommt aus medizinischen Gründen für sieben Tage Hafturlaub. || Sie nutzt diese Chance, um mit ihrer Familie aus dem Iran zu fliehen.",ChatGPT,wikiDE,9,4,1,1,1.0,2,0,17.743333333333336,7.612500000000001,-10.130833333333335,22.8,14.6,-8.200000000000001,0.9629629629629629,0.9615384615384616,-0.0014245014245013454,1,0,-1,0.838273286819458,0.8281388878822327,0.8331753015518188,0.3442622950819672,0.0,0.0,False,True,2,0,0,0,0,0,1,2,1,1,1,11,0,1,2,0,1,0
